inventory_id,product_id,store_id,stock_quantity,last_updated
7dc4e59a-498b-4903-be0c-63f3fd0b4ba3,f2f1a282-6ff2-4401-8efa-8effc18c9a4c,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,52,2025-04-27
4d7a95cc-2ab6-4675-a143-9ba8320ebe46,67f0f1f2-9865-44d1-93b2-f649eae4c4b5,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,108,2025-04-27
93e06ecc-a9d9-4ea0-8f2b-a8f010148430,f6848d78-abd8-45f8-a362-a76fc28a1a25,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,23,2025-04-27
e37cc77e-1a43-430a-b509-a3c3187b5cc9,fb123971-1bd8-41d2-ac2d-a3912a316dc1,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,36,2025-04-27
44e45ef0-b329-4014-a59d-58be38f6a3cf,c6fefbf6-7b3b-4a35-8f51-e600a9678af0,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,119,2025-04-27
5e756590-6a9c-4af5-a148-aa1658be14bd,a4b74554-4926-4a59-bd4c-e1d569c79319,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,25,2025-04-27
0482b9e7-2dde-4fd6-88b8-61241cb5016c,95625990-ba78-49c4-a724-01b44d0a8d35,78ea005c-c0a0-4955-b0c4-9f8fbb4bafca,14,2025-04-27
2427f803-97c9-4f0d-a5c4-0ee3f54fc391,305ba3e8-80d7-4891-81cb-2f27b5153e02,9f231618-7b9b-43b5-8c71-42c7256e4325,73,2025-04-27
6a369822-3f5e-4a8c-9bde-89664da64313,ef99608f-a52e-4143-8304-658ebb3be728,9f231618-7b9b-43b5-8c71-42c7256e4325,189,2025-04-27
ba3bf882-87ee-41ba-8846-0328aa330a4c,d98f8673-7f3c-47e3-8e75-c80ccd1643c5,9f231618-7b9b-43b5-8c71-42c7256e4325,183,2025-04-27
1fd730cd-f05c-49a5-a36f-677cdc807540,f4e5db6c-4f50-4927-b9e3-be48a452362b,9f231618-7b9b-43b5-8c71-42c7256e4325,71,2025-04-27
6a2f4136-ec9c-4aaf-bfe1-6ee48be43956,67f0f1f2-9865-44d1-93b2-f649eae4c4b5,9f231618-7b9b-43b5-8c71-42c7256e4325,181,2025-04-27
89168197-1db3-4a8b-833c-48b680b6c487,6f6ef676-3bc7-4ca8-9800-2df68fb8dfef,9f231618-7b9b-43b5-8c71-42c7256e4325,47,2025-04-27
a7f6a53a-ef95-46d7-ba06-b8b222158251,46429422-bcc9-4769-97d7-738749b85db4,9f231618-7b9b-43b5-8c71-42c7256e4325,197,2025-04-27
c7b9f4c4-623f-4193-8819-063533729251,f0156221-9db5-4516-85ac-28dec934afc3,9f231618-7b9b-43b5-8c71-42c7256e4325,36,2025-04-27
2c17f2b4-788c-48f6-af4e-d1c8e553af97,30ce940a-0430-4826-8761-08c26764be26,9f231618-7b9b-43b5-8c71-42c7256e4325,198,2025-04-27
6cec6a77-dffa-4a00-9215-2e4d2e00b4c9,f81b0230-55ea-4122-9f66-8861f4d36496,9f231618-7b9b-43b5-8c71-42c7256e4325,116,2025-04-27
ad186021-9b5b-40e3-a768-d48de60245f7,c6fefbf6-7b3b-4a35-8f51-e600a9678af0,9f231618-7b9b-43b5-8c71-42c7256e4325,180,2025-04-27
438df3cc-b9a9-4dce-bb8a-646f7dcf406e,fd877df6-251d-459a-8232-955a4901c4ba,9f231618-7b9b-43b5-8c71-42c7256e4325,170,2025-04-27
2d179793-a234-4112-8bf5-bfd80dc61615,60f19de9-b8c1-48f4-945e-c163a77abbd5,9f231618-7b9b-43b5-8c71-42c7256e4325,146,2025-04-27
6f8f3d61-a6b6-49d5-8487-c532f70514e3,d49f6293-1e0b-48bc-a8af-9d2b158de4fb,9f231618-7b9b-43b5-8c71-42c7256e4325,26,2025-04-27
cc5f898f-7233-4281-9974-bd32969ac309,b8588308-1a6d-4bf7-879d-8113d11dfcdc,9f231618-7b9b-43b5-8c71-42c7256e4325,153,2025-04-27
05340e21-0df2-42a3-8cc5-7cb40a9b3de7,04c3310d-3b9b-4f1a-944b-bc4482e69485,9f231618-7b9b-43b5-8c71-42c7256e4325,184,2025-04-27
7b58a528-2104-4185-9aff-6a5a362edddf,f1452f2f-5323-4fdc-a9f4-98415a5d25d1,9f231618-7b9b-43b5-8c71-42c7256e4325,137,2025-04-27
8d3908f5-ed39-4386-91b1-c2d5957281c8,fe95a462-a1b0-42a0-8a5e-e86e6797d75b,9f231618-7b9b-43b5-8c71-42c7256e4325,92,2025-04-27
9db912d2-b776-4a33-a237-01b1ba2c48f4,64684959-7b04-4e23-a65a-a4714f4996dd,9f231618-7b9b-43b5-8c71-42c7256e4325,189,2025-04-27
eadea6f9-1cad-429d-91db-8c93114972c7,cdbc383f-0602-45c8-9820-5e5aeeb3142c,9f231618-7b9b-43b5-8c71-42c7256e4325,45,2025-04-27
c1683f10-d835-4aec-85da-28a047173f4c,876118fb-438d-49f7-9d92-23a1743d3ae0,9f231618-7b9b-43b5-8c71-42c7256e4325,164,2025-04-27
e62d00ca-8eb1-4c68-a6cd-2510ce8ee0e2,a4b74554-4926-4a59-bd4c-e1d569c79319,9f231618-7b9b-43b5-8c71-42c7256e4325,100,2025-04-27
32ff5956-d2aa-4caa-b0f2-45e138329098,80a6d8fe-bb7d-4c24-9032-83dbded945b1,9f231618-7b9b-43b5-8c71-42c7256e4325,116,2025-04-27
3b2237d1-726e-4ede-b58c-9250a4e6a863,2f8f9916-59e5-4ccc-bcd5-96c52d0fa823,9f231618-7b9b-43b5-8c71-42c7256e4325,50,2025-04-27
7db5f75b-98d0-4a72-b961-ff966f31f78a,d8b3fea9-cc17-40e5-8d99-16f93f58d18b,9f231618-7b9b-43b5-8c71-42c7256e4325,178,2025-04-27
bd4e4962-7da4-469d-8f95-0f46925d892a,070f6536-1b20-43b1-8424-afe086e973b5,9f231618-7b9b-43b5-8c71-42c7256e4325,48,2025-04-27
df98c6c3-a175-410d-810e-61daef9d7837,5e1fe3ac-ddd8-4423-a5c6-ef6ea7858bba,9f231618-7b9b-43b5-8c71-42c7256e4325,120,2025-04-27
87a8b972-15a8-40a5-b3f8-ca03bad3db43,a63b16e2-afcc-4ece-b66f-bbf649cea6d1,9f231618-7b9b-43b5-8c71-42c7256e4325,88,2025-04-27
0737091b-4f5f-43d0-a654-a5b4db8d48f3,9d137358-ef86-435f-a86a-cb9f934b4fa1,9f231618-7b9b-43b5-8c71-42c7256e4325,148,2025-04-27
2ff34b19-5a7a-4981-9bed-cd000192f623,506930cd-62ff-47e7-84e1-d3e54c9366b6,9f231618-7b9b-43b5-8c71-42c7256e4325,78,2025-04-27
a2759fff-0b68-4830-a3e3-0daa4e47843c,6c1b7eac-1509-4784-9423-ba83a0909ddb,9f231618-7b9b-43b5-8c71-42c7256e4325,93,2025-04-27
24f2db94-bc79-4b62-b35d-902371199954,9e023095-f0d4-4f52-adee-68410f5ac816,9f231618-7b9b-43b5-8c71-42c7256e4325,14,2025-04-27
395c4074-b638-4abc-9f8f-6412a6369f40,03b2bebc-350e-47cd-8be3-864886cc3c83,9f231618-7b9b-43b5-8c71-42c7256e4325,154,2025-04-27
0313038b-aab4-470f-8fa5-5fee25a7995e,362bbaec-9fe1-4695-9c4c-c2ab88b68e55,9f231618-7b9b-43b5-8c71-42c7256e4325,58,2025-04-27
3579de20-9a66-4042-ba88-ac0394c9f5e7,3d486c97-e6f7-40d9-952c-1e9c563f4458,9f231618-7b9b-43b5-8c71-42c7256e4325,103,2025-04-27
1c6cb37c-b4e4-4884-b024-1d5ea19343e4,fbbb352a-07d0-486f-b83d-14052a193e25,9f231618-7b9b-43b5-8c71-42c7256e4325,121,2025-04-27
eedac738-1297-4153-b6c4-38cc0b15368f,72dbfd10-97c4-40ed-b467-7ac280578c93,9f231618-7b9b-43b5-8c71-42c7256e4325,40,2025-04-27
a2ae56c9-42c8-42b6-864a-962e6994447c,68e0ce09-561a-42dd-bf94-b1a8ced50582,9f231618-7b9b-43b5-8c71-42c7256e4325,149,2025-04-27
6b9d1765-af1e-47c9-bc69-759547675f3e,64411c87-f7f7-4e8b-9171-0d4f26ccf249,9f231618-7b9b-43b5-8c71-42c7256e4325,64,2025-04-27
a892b74c-9502-4bdf-9b3d-1db2a1877f63,2f041beb-4bf2-44ac-8e60-27e38fac2905,9f231618-7b9b-43b5-8c71-42c7256e4325,113,2025-04-27
a16c4d52-267d-4de1-b574-9ef2cfaca3c2,059bb541-ab3f-4058-9f8a-c9181188a1fa,9f231618-7b9b-43b5-8c71-42c7256e4325,140,2025-04-27
79e1e666-76d3-4679-8490-ea3b95115a7b,d2d357fe-064c-41f8-88a4-9d7b44088c34,9f231618-7b9b-43b5-8c71-42c7256e4325,173,2025-04-27
0f6853d2-c511-4f31-89b7-5f7be98dcb3d,3d589947-06e6-4f05-8f1f-6295d6aa4064,9f231618-7b9b-43b5-8c71-42c7256e4325,45,2025-04-27
6f9d1cd7-3bab-4be3-9560-32ee52ed1360,1d61dfd7-37c0-4975-a624-64c3ffd7d4cd,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,107,2025-04-27
1a9fb39a-3566-498b-98cd-c65c8d6bb070,77564fe2-4b2c-47c7-a950-d1b8d20d18d5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,155,2025-04-27
907ac83e-5d7c-4bee-93e2-e8fbd709de78,17750dce-db0f-4999-80ca-b93ec79b48dc,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,131,2025-04-27
3b3ff758-8755-4865-be27-a2806f6710f9,d98f8673-7f3c-47e3-8e75-c80ccd1643c5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,92,2025-04-27
08e106eb-6e79-44ea-8ff5-aa277dff3acd,2c47c486-f209-4606-86d5-648b76585ab5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,198,2025-04-27
104d5f14-97ff-4bc0-9606-47e78e874393,f4e33969-e10a-4e6f-b464-8834364fb599,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,170,2025-04-27
951e8c57-7503-426f-b26e-441128b2ac45,f1452f2f-5323-4fdc-a9f4-98415a5d25d1,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,101,2025-04-27
11d0f8f6-bc85-4fe6-828e-511d06c78edf,29d4086f-68bb-4c48-9d9a-1419bc93b9d0,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,135,2025-04-27
947ce317-19cd-45bd-b700-3463c7883693,cd310fec-004b-4308-aed5-7062c9694b0f,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,118,2025-04-27
eed35f2d-178f-4a29-9627-ebdef25048a8,bde675aa-3f9f-4336-903e-2960368504a1,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,31,2025-04-27
c7aa9b20-3e4a-4a72-af1b-54f16bb8995d,92b43084-32bc-4591-9d6c-f7f61f03c70e,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,94,2025-04-27
cf5c765b-d886-4c8f-b680-e13e8c0e02a3,438ca8de-7f43-4e42-81e0-8b2f4520cfdc,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,10,2025-04-27
f07ab5c3-2e81-482e-92c6-7f074e7a1e46,f6275d7e-8e13-4b00-bbfd-b4c8b2cc9fea,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,63,2025-04-27
b163c5d0-c5d0-4e3f-9465-5e12c5ada36c,fbbb352a-07d0-486f-b83d-14052a193e25,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,108,2025-04-27
725d99c2-a163-4714-8d72-b46abe3fefdf,787f448d-fba4-41b6-b36d-7702695c1345,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,50,2025-04-27
096ae9fd-1a58-4583-b06c-6a15bdfcc096,07b3e4d1-4ed5-4482-a883-279b9063233d,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,98,2025-04-27
72183374-5576-406d-8a9a-46e2b53f8bae,e083b495-7a89-45b6-885a-0962031e78dc,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,189,2025-04-27
1e9e4b3a-7de5-4374-9197-f2ac6c83d30e,e3a56c87-1596-4cc8-ace6-990fa22b3d48,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,79,2025-04-27
dd280417-e9bf-4979-a583-4dd5c2d4beb6,a036acce-5412-4423-ac3e-2342a2c65609,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,44,2025-04-27
b6f801f5-388e-4801-b129-73ba18392977,c80f9a86-560d-4809-beb3-026c96206ea4,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,165,2025-04-27
9aa783bf-176d-49ab-985f-b875795c5eb3,4d9764d4-b98d-4447-94f2-13bea4e165ab,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,144,2025-04-27
f399359d-8279-484a-8869-6f9fec9e6182,f9706f0e-e6f4-4928-a496-73341e2fbb36,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,87,2025-04-27
e0b28d8b-bcde-46c6-8732-d83683422374,4398b061-78a6-4688-96dd-acb6dcc1fbe5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,83,2025-04-27
9fdea9ef-fc08-467b-b313-27d5b7940860,adb9380a-499e-46fe-8f4d-da486e859b9e,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,158,2025-04-27
ea15b4a2-1543-4593-a3df-5de8c4179aed,67f0f1f2-9865-44d1-93b2-f649eae4c4b5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,26,2025-04-27
071dbc02-0720-4c85-a232-9278412dfe82,d652ef03-6cb8-44d9-9443-ee4df7101ad4,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,179,2025-04-27
9a6ba2c8-9042-4e07-aeef-b9df878868b1,e7da2d61-63e1-4fad-8d92-00fac1c72a48,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,54,2025-04-27
c6767943-cc4b-4ed3-a9e9-c3245dda5765,7bb7b23e-69f2-4a85-95d6-cac6454c9f98,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,35,2025-04-27
9c8c52f4-4e8c-4f05-a82a-efd709f99762,108ae049-3559-4559-a6ee-888776a9af4d,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,171,2025-04-27
fcfdaf22-8ccd-49ba-ae31-64fc5b25c0e3,2f041beb-4bf2-44ac-8e60-27e38fac2905,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,19,2025-04-27
c611a645-59f7-44d9-8771-c58f944aa40f,1e4851c2-3353-492e-a658-6e194255ffaa,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,138,2025-04-27
3a810aba-0ac8-4a0c-9ab2-8dd694cef139,b59070a0-d1ff-43f9-82f3-ddc2e5c3e5c3,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,128,2025-04-27
177d9142-161e-42a4-b0f9-395ffb4a8031,9244f47c-92ee-4c14-9bd2-c012fe33196a,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,184,2025-04-27
2282529c-0d5c-48e6-acd9-4c28fc14f24f,3487725c-5d06-4b8c-88dc-f0936d77abc5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,37,2025-04-27
18286e92-74a8-4eaf-b45e-91d65047db21,fe903cfe-e8bf-4a7c-9399-dbead5daa645,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,74,2025-04-27
16d485b2-f261-4a28-9ab8-e8a791c54ba8,02d18d64-2567-41ab-a359-10432bc8b653,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,107,2025-04-27
6fbd9165-d289-4429-bc62-d555c046679e,652422fc-3b1b-4e3f-b4ca-eb048fbe21c6,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,33,2025-04-27
5c9fd258-1bcc-4457-92f3-a27824fe5652,3dbd769e-af10-44da-a666-627491f38e8c,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,90,2025-04-27
b1f56752-44ec-4d2e-929d-8dd909ce5299,cf195a91-a862-4e34-b54b-a25f0dbe968d,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,27,2025-04-27
1084b866-699d-4703-bf83-860ad581c1a6,5cdbb750-9ae3-4f00-ae39-68ec25aa8906,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,101,2025-04-27
23a4f38d-bfca-459f-ac71-d46f63697f2a,18054f46-2758-43cb-91a8-c21daabf7f9c,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,53,2025-04-27
f9178946-4834-4203-88ce-575b8abea730,d49f6293-1e0b-48bc-a8af-9d2b158de4fb,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,177,2025-04-27
a78e406b-9e1b-41dc-b523-9cd9107c8b47,7d67101f-ab50-4658-838e-52bc3a69b263,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,144,2025-04-27
c352446b-1a46-4218-a0a0-d5e19259ad99,f68cc832-bd1a-450c-a962-46939d437ae5,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,123,2025-04-27
b6fb35c0-9e14-43f2-a238-afadb37dd0de,690d21ed-3eda-494f-bae3-dfd1cad57461,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,78,2025-04-27
3299f4aa-303d-4f71-a792-210a9ec694ed,d36d1cdb-e049-4598-9ad4-864ebeed6885,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,117,2025-04-27
d5b2a011-7f45-4d5a-983c-0d6958f139af,d657f79b-2be5-4146-8a03-6487ac0c80a3,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,183,2025-04-27
e87e32ea-d6e1-4553-ad07-d7a6cb960c05,fcebda0e-d196-484b-a09d-2b753df501ee,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,193,2025-04-27
a63ee68b-e293-4488-9ff3-7bd834f0421d,58f13f97-6a84-4701-b3c6-d44ac6664572,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,125,2025-04-27
8ca5f0d8-a320-4b01-8346-bd4bc7805b87,fd877df6-251d-459a-8232-955a4901c4ba,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,173,2025-04-27
09bcf688-fb35-48e9-b599-2debef072693,3b25988f-5b20-4eca-82e5-1cf3b0864046,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,183,2025-04-27
a2957f69-3a63-403c-a0a1-c3046fa4cad1,5202a2d1-5e7d-4419-a542-5705e2a2ab97,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,185,2025-04-27
656a14ea-cbc9-44ca-9281-d3cf1d5845a1,2c457b1e-cc75-48d8-ba87-7099a23eafc1,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,146,2025-04-27
02b170ed-3a1a-40c8-a722-1de701e93925,06d4e39a-7088-4b01-9613-32e527469c38,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,107,2025-04-27
0fd61a9f-f43c-430f-85ca-b5fc73a4663f,876118fb-438d-49f7-9d92-23a1743d3ae0,7b1ab627-39fd-4ae7-b48e-ced46a7e1bcc,96,2025-04-27
bccb466a-bcd2-4373-9578-9108f77d6d15,3487725c-5d06-4b8c-88dc-f0936d77abc5,01e85920-1821-4d93-b2a6-238b3678ec1b,38,2025-04-27
13256b08-fbd8-4dbf-a5d9-b03b884b83e3,64684959-7b04-4e23-a65a-a4714f4996dd,01e85920-1821-4d93-b2a6-238b3678ec1b,67,2025-04-27
b2d3f465-e528-42bc-a9ec-dd2951349151,d657f79b-2be5-4146-8a03-6487ac0c80a3,01e85920-1821-4d93-b2a6-238b3678ec1b,147,2025-04-27
ae61a6ef-d4d5-4907-9630-4492930ff50d,e131d6b7-d88c-4371-8e06-0e56eb029f2b,01e85920-1821-4d93-b2a6-238b3678ec1b,10,2025-04-27
087a9a0d-943a-441a-b8dd-b87c5e867970,438ca8de-7f43-4e42-81e0-8b2f4520cfdc,01e85920-1821-4d93-b2a6-238b3678ec1b,170,2025-04-27
3fc89897-e6a9-4464-8855-395883ebbcea,4acf0e59-a2aa-4715-adb1-4f9c235bbe6e,01e85920-1821-4d93-b2a6-238b3678ec1b,143,2025-04-27
e726c279-1a48-4182-9ce2-ae17e0dce812,f6848d78-abd8-45f8-a362-a76fc28a1a25,01e85920-1821-4d93-b2a6-238b3678ec1b,91,2025-04-27
5003b00d-c7a2-4735-9185-c9796177e521,5b251d25-b04e-4219-9970-ce30ee7fef37,01e85920-1821-4d93-b2a6-238b3678ec1b,168,2025-04-27
c81a2715-d57e-4ad0-bc02-69dc2376f724,b59070a0-d1ff-43f9-82f3-ddc2e5c3e5c3,01e85920-1821-4d93-b2a6-238b3678ec1b,70,2025-04-27
c897d9ec-57d4-4777-bf5a-b836c2095799,cf195a91-a862-4e34-b54b-a25f0dbe968d,01e85920-1821-4d93-b2a6-238b3678ec1b,194,2025-04-27
be8a69d6-30fe-4177-a17c-bdc1ac5bca6f,18054f46-2758-43cb-91a8-c21daabf7f9c,01e85920-1821-4d93-b2a6-238b3678ec1b,12,2025-04-27
b0e4324e-f157-4856-ad59-9fde8ca5b333,e3980fb5-6275-4b22-8ca4-307561ef81a0,01e85920-1821-4d93-b2a6-238b3678ec1b,90,2025-04-27
933b8bdd-2b32-49ba-9823-8b1343166eb8,a4b74554-4926-4a59-bd4c-e1d569c79319,01e85920-1821-4d93-b2a6-238b3678ec1b,26,2025-04-27
86abfb85-dcd0-4255-9d4e-e7b115f27ebb,7d67101f-ab50-4658-838e-52bc3a69b263,01e85920-1821-4d93-b2a6-238b3678ec1b,165,2025-04-27
8b532aaa-feeb-401f-9e54-04e5e814841f,6c1b7eac-1509-4784-9423-ba83a0909ddb,01e85920-1821-4d93-b2a6-238b3678ec1b,103,2025-04-27
67b3a5f1-e65d-4c0f-b255-15abab0ebea3,d8885564-a85f-4240-823f-bc13389b9cd2,01e85920-1821-4d93-b2a6-238b3678ec1b,128,2025-04-27
825d78c1-7a9c-4cdb-8188-7e4f2f7506b3,1c067d96-0ad0-406a-a0fb-9ecfbbf4057c,01e85920-1821-4d93-b2a6-238b3678ec1b,98,2025-04-27
f7bead71-a5e6-4706-9b82-45c4a55ac747,2763d9fe-6409-4c03-91d8-16a70df3f68a,01e85920-1821-4d93-b2a6-238b3678ec1b,138,2025-04-27
833f49e3-ebe2-43d6-b8b6-1cc6b93b2ec9,71296aa5-74ea-4eeb-870b-5cbf6f8f7f44,01e85920-1821-4d93-b2a6-238b3678ec1b,161,2025-04-27
95cc83cf-fb1d-4028-a380-41975bdb5e68,2f2344eb-5361-4e41-a8f8-6646281715d7,01e85920-1821-4d93-b2a6-238b3678ec1b,163,2025-04-27
e6ecc787-d15d-4fe9-9680-9c00ba91ca27,6d962741-5b63-4403-9bd0-0c2fbff5cbd4,01e85920-1821-4d93-b2a6-238b3678ec1b,31,2025-04-27
4c5afde5-d2f5-46c6-b147-a55b73f98c9b,c2eab2d6-7595-4164-96b3-485fd59dcf1d,01e85920-1821-4d93-b2a6-238b3678ec1b,84,2025-04-27
76ba3c0c-5919-4f8e-ad41-89e0832d9ee6,a938423f-01aa-441a-8e17-7824a5d7d4b2,01e85920-1821-4d93-b2a6-238b3678ec1b,46,2025-04-27
4e948733-1404-4e50-b81e-40a9bdceb632,f5e744fb-ed86-48f7-9521-2e12ea521b6f,01e85920-1821-4d93-b2a6-238b3678ec1b,186,2025-04-27
07acfc60-e479-4b9f-b4b4-4f017107e01e,1e4851c2-3353-492e-a658-6e194255ffaa,01e85920-1821-4d93-b2a6-238b3678ec1b,60,2025-04-27
9b4d6548-585b-443a-ab0d-a4d30172b79d,d769c721-d5e9-41e9-9264-8e09c74b04d3,01e85920-1821-4d93-b2a6-238b3678ec1b,76,2025-04-27
02780baf-70c0-481b-9ea8-9e213b88ee95,64411c87-f7f7-4e8b-9171-0d4f26ccf249,01e85920-1821-4d93-b2a6-238b3678ec1b,149,2025-04-27
a5f3c443-1806-409d-9c08-5d371662a817,3976de56-208d-46b9-b2f7-bcf8fb7ae958,01e85920-1821-4d93-b2a6-238b3678ec1b,150,2025-04-27
2cf0cf78-f258-45a9-9160-1f8a40665286,f5e5fe78-f731-4dbc-a636-65e6d19cb69f,01e85920-1821-4d93-b2a6-238b3678ec1b,144,2025-04-27
f3c338d6-7ea7-4fde-9ee7-008aa6b391ec,cdbc383f-0602-45c8-9820-5e5aeeb3142c,01e85920-1821-4d93-b2a6-238b3678ec1b,79,2025-04-27
2c722565-5948-447e-acf0-00d4781f57ac,80a6d8fe-bb7d-4c24-9032-83dbded945b1,01e85920-1821-4d93-b2a6-238b3678ec1b,175,2025-04-27
5c7d1899-05c9-4211-b6bb-3f69e1a4b3bd,22f6f7e8-2236-46fc-ba98-1269fd8354b4,01e85920-1821-4d93-b2a6-238b3678ec1b,165,2025-04-27
22159baf-6886-4391-a074-718ab0eeb81a,652422fc-3b1b-4e3f-b4ca-eb048fbe21c6,01e85920-1821-4d93-b2a6-238b3678ec1b,164,2025-04-27
9ab71887-ae7b-4c55-8d44-a7432ed9d9c3,bde675aa-3f9f-4336-903e-2960368504a1,01e85920-1821-4d93-b2a6-238b3678ec1b,176,2025-04-27
700e551b-90d2-4e2d-81ba-0824e4913c63,4398b061-78a6-4688-96dd-acb6dcc1fbe5,01e85920-1821-4d93-b2a6-238b3678ec1b,41,2025-04-27
466e8b39-3031-4a7e-aaf7-9f956c40202d,467df7c7-d5f6-442d-91a7-0089625f1e18,01e85920-1821-4d93-b2a6-238b3678ec1b,57,2025-04-27
820ded2c-4bd2-40ad-bcf7-6d96c5c87e4a,f6de988e-c566-49d1-b3d9-f7aa18f30961,01e85920-1821-4d93-b2a6-238b3678ec1b,51,2025-04-27
aab293da-1d23-405b-b69a-3d3dce2d1f0a,5e1fe3ac-ddd8-4423-a5c6-ef6ea7858bba,01e85920-1821-4d93-b2a6-238b3678ec1b,31,2025-04-27
b8ecac4a-1919-462e-b29e-106e1cc4e481,96b2ad23-2ed9-40b5-9859-a19c0eb469ac,01e85920-1821-4d93-b2a6-238b3678ec1b,40,2025-04-27
3af907ca-763b-4f83-a019-7c1322cf5881,fb123971-1bd8-41d2-ac2d-a3912a316dc1,01e85920-1821-4d93-b2a6-238b3678ec1b,155,2025-04-27
684d181e-32b0-4472-a671-97e64901edf3,070f6536-1b20-43b1-8424-afe086e973b5,01e85920-1821-4d93-b2a6-238b3678ec1b,93,2025-04-27
8c2be55e-c3a9-40f3-b0cd-331e056042e4,6a5fd02b-6cb7-4654-991a-6d12f5c63b80,01e85920-1821-4d93-b2a6-238b3678ec1b,40,2025-04-27
89c25e24-743a-4712-a21e-d7a709d11de1,c6fefbf6-7b3b-4a35-8f51-e600a9678af0,01e85920-1821-4d93-b2a6-238b3678ec1b,17,2025-04-27
1fa68aec-7d13-4c5e-8938-f6c4e25197ca,7bb7b23e-69f2-4a85-95d6-cac6454c9f98,01e85920-1821-4d93-b2a6-238b3678ec1b,86,2025-04-27
2bf757f1-1434-49b5-a4c5-ca19bd716a2b,c19830b4-f6f6-441f-ba0a-194f388175d8,01e85920-1821-4d93-b2a6-238b3678ec1b,61,2025-04-27
1f5c6ec6-612b-4238-8901-a1e5049dea8f,46429422-bcc9-4769-97d7-738749b85db4,01e85920-1821-4d93-b2a6-238b3678ec1b,39,2025-04-27
9429dc97-959c-4043-8310-f77eae68f416,43a367cd-99ba-4124-ad66-00920bbd2adf,01e85920-1821-4d93-b2a6-238b3678ec1b,101,2025-04-27
4cb87cca-5611-4d87-86ff-07f778816084,b71ff0d1-3f82-4082-891a-d3b4d5da03e2,01e85920-1821-4d93-b2a6-238b3678ec1b,39,2025-04-27
